CustomerID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,has_returned
12437,2.212425830463153,0.7852070136836882,-1.2139154653746071,-0.5307461636888263,-0.3045540732813393,-0.04735899544405084,0.31698403924793617,-0.17909286010869593,5.1395470765178484e-17,False
12441,-1.6505576319978974,0.3068030889747109,-0.30168423027673424,0.09818003888443462,0.134300433116701,0.23634299900627187,-0.18094710977913508,0.045282195828261367,-1.0652747074072448e-16,True
12444,4.23379346326916,-4.898361444125994,3.74384920795582,1.4561840561318624,-0.488160914541449,-1.5000341775194197,0.3516916485202938,-0.4337840990368768,1.6511049105984606e-17,False
12447,-1.2892051971270477,-0.33422363212713013,0.2711927598849871,-0.08247797678815633,0.032352419719200894,0.11375273555543801,-0.14165215484058372,0.0426072292703463,-1.7465059832841285e-17,True
12449,2.0555622657399044,-4.243989430792724,3.4280075017969787,-1.0140636086384343,-0.46502307427294576,-0.5133352962040094,-0.049822887664545214,-0.05243225881132955,-2.0326429513486073e-17,False
12450,-1.5976562026872685,0.4994226560392972,-0.5233207010467513,-0.00015182389257676547,0.08602178209858967,0.12201980893407988,-0.10571156422593787,0.039247422963388436,-1.8886807508045228e-17,False
12453,-0.8902364539260568,-0.9771341631864862,0.8316110566144702,-0.2783758212263133,-0.0385562627544534,0.05234495831105786,-0.06021675177296404,0.044025805168460594,1.3582935276943275e-17,True
12456,2.9239731946780334,-1.0134465439795697,0.6443400863692273,2.1075164520431113,0.3011315287956254,-0.37359877632555855,0.41503538041822857,-0.8589054337721559,2.290499196809721e-16,False
12458,-0.3702195540064031,-1.8125893095917787,1.5592643701155164,-0.5335712002944645,-0.12936267445393437,-0.024824978661157456,0.04740274915711918,0.04604441995959519,1.1723680823844517e-16,True
12461,-1.0250732815756076,-0.7887078110502721,0.6742892097179354,-0.2137564354216521,-0.03312512301267398,0.04019655046767972,-0.10466955586936234,0.04160101916262403,4.623555710974195e-17,True
12462,0.14568351513458316,-0.12670928904604414,0.1049391521873233,1.329702087014014,0.009854513843058956,-0.2794756810789466,0.2625894410426454,-0.18557070426755992,-1.2540041693106409e-17,True
12463,0.21242251345687105,0.1870731150459417,-0.5278172319027363,0.4275923097998946,0.14085543644269782,-0.0911262534028771,0.13642929794262626,-0.35374763562175304,3.236693308626214e-17,False
12464,-0.2956663124595117,0.41488204640671544,-0.790878764212071,-0.17183060256091706,-0.22236606906950615,-0.6178002621989152,-0.0036220964392733156,-0.0548634845140795,2.796902137349046e-17,False
12465,-0.3701191438809793,-1.8378521527113518,1.5873121287404381,-0.5350010167227714,-0.145503404185778,-0.053463080661325296,0.032694677004872844,0.04435243752473969,2.1224197678931272e-17,True
12468,-1.113305794702131,0.583655141184104,-0.6142835737113403,0.23513542325844555,0.040136045322702193,-0.07564347471575904,0.057171717507904084,0.00146203074258448,4.2655403642648974e-17,False
12472,7.020701388601745,1.9670094440235697,1.3978606845802772,0.9880631338474328,-0.19342846889165943,0.9343990367446952,0.12820728549731697,0.4115676828450437,-7.614304063851867e-16,False
12473,1.2399604710986585,0.5333000296743573,0.6891567466554558,1.0105645420495812,0.8721233013057729,-0.21553560987327955,0.3914489463965718,-0.28308717401846584,-3.5829943844235104e-17,False
12474,5.285397102819049,1.917949282323658,-1.7588685292603858,-1.7094546745170929,-0.6557091055242634,-0.3940312913962578,0.8071588430218365,0.38475414681566505,-3.0267547040378693e-17,False
12476,3.8864172808647224,1.0957384881213896,-0.5987512162801064,0.48303828663427717,-0.9796493860184318,-0.892374218523858,0.33302045931893415,1.0913826336718093,-1.1988862163607695e-16,False
12477,6.718834766771389,-2.720667879618022,1.0862568160579273,4.099312670448037,0.07567342726271095,-1.4940208478287569,-0.19232517365383736,-0.7320425996999941,-3.7806290378813343e-17,False
12480,2.2667667220211696,-2.9922084443906924,2.0335145780361508,-0.5895651423744529,-0.13176815953150905,-0.11383391204887802,-0.07929212959277407,-0.1946578147140812,-6.326829283765541e-17,False
12481,4.9237510474112876,-0.3465553066310477,-1.1701526488633818,0.40024931266466646,0.5775797415212676,0.20317042687597858,-0.1365938779500672,-0.12206147585549838,4.569427158151556e-16,False
12484,4.955460606936138,-1.5725119741477276,0.4949877200706448,2.3600050876710417,0.30658258469876254,0.005878227909554341,0.2831755530150767,-1.09590482613482,3.5186620517561023e-16,False
12489,-1.4717984965010915,-0.025645730884432626,-0.0012345019090367621,0.007966005516613129,0.07401649055756247,0.1582103076401443,-0.17050700102104227,0.04292491420292003,-1.0254114681192944e-16,True
12490,1.924008857316224,-1.6191732861604606,0.7207067000790645,0.03339504189826736,0.043906974706477725,-0.07192102604524017,0.08837258681695365,0.13733393873040547,-5.89826843381321e-17,False
12492,-1.3174834848328199,-0.2748092921906677,0.21607771930337244,-0.06783154328866245,0.04627176591558259,0.13389359268837445,-0.13929983256712136,0.04344018414040803,-6.5381733233342885e-18,True
12493,-1.3555148637440584,0.7617963091395739,-0.6344370615885556,0.07529936240329524,-0.06470249180908504,0.021181175543821627,0.020876536764962934,-0.03362776788145656,8.116817042341453e-17,False
12494,0.531543903985624,1.1878279466027948,-0.9987537321165655,-0.4265470566605388,-0.5946962307719516,-0.9291024685584761,0.5898749280741877,0.3384805948082651,2.107941093186048e-16,False
12500,1.5061181964315389,-0.5503282441233438,-0.3507549396115199,-0.4466417125760024,0.12109515290558295,0.12172950981651992,0.13545026769683022,-0.04678756865667177,-1.843574892023679e-17,False
12501,0.7417997652431063,0.6525498309891086,1.0027888990000955,1.31366738760407,0.3861503825373264,-0.18409237207466408,0.42683998361187675,-0.1986038564986184,2.2889932851874975e-18,True
12502,1.8753473613465206,-2.1195306409752233,1.2399812879387246,-0.378520397962899,-0.28256237144352603,-0.5060959420895964,-0.5205791663025026,-0.20130650404434047,1.866352535978456e-16,False
12506,-1.7713956180145531,0.49835126696934584,-0.4678927438231413,0.15733820172327795,0.15373831556824308,0.25132276603471,-0.20747426439774747,0.04463855720092438,-3.706988073905719e-18,True
12507,-0.6414263981922687,0.9041800621142803,-0.4111820273010582,0.1635769800301778,-0.1620858905097382,-0.0125742880036659,0.21621030915020106,0.03205908958854853,4.3820512792326654e-17,False
12509,-1.6582852325756707,0.30076424141797903,-0.29198072021965105,0.10095737996883528,0.12379651208315816,0.21644677574030058,-0.19337461389084776,0.04400801310721243,5.2591081929317274e-17,True
12510,-1.0232881286002784,0.006570805412475623,-0.14234269694204313,0.17540465008651254,0.044565171239577706,-0.022714912576548292,-0.04328705998990085,-0.009305194731859132,-1.9442163087586968e-17,False
12513,0.5067436366517554,-3.2834517024721457,2.855251737760628,-0.967342569131836,-0.32228509224668067,-0.22559546498374142,0.19254900107830342,0.04527256979463547,2.26250451502501e-17,True
12514,-0.5023435127482115,-1.6973320475066414,1.4822405519509834,-0.4740676052752755,-0.1686036533148219,-0.11584053285366185,-0.036864705155359376,0.0389908780252564,5.926784435073874e-17,True
12515,-1.4930936884480637,0.020984844700299248,-0.04483850178056969,0.01909946389423558,0.08571134806999087,0.17553057062132532,-0.16762766598310466,0.0436794772926975,2.896584779797107e-17,True
12516,0.07660662870416345,-2.6103963485947834,2.2733776068500884,-0.757245182118396,-0.25873508632951925,-0.18228832994303973,0.09296893067495582,0.042389310463751,7.408984432094973e-17,True
12517,2.0002517925503405,-4.299881028646451,3.4620235361481586,-1.3834543499158887,-0.38815032910945807,-0.23600551877436407,0.024525678447851577,0.002838389118243931,-1.476669876561917e-17,False
12518,-0.70889831947688,-1.2959537804930947,1.1159104060818659,-0.36887802129595754,-0.08787486845066579,-0.005904403072043063,-0.0388144576663436,0.0428767830173146,2.0281878382959387e-17,True
12520,2.035704769931815,0.01845399244983855,-0.15704654706078194,1.0875688609289664,-0.08503756407969747,-0.11415341980772781,0.27405454761172054,-0.005236715374206759,-1.3417950951821035e-17,False
12521,-1.1238125042298375,-0.6006083868667068,0.5033653251522829,-0.16368014974408507,0.00304334333967234,0.08844905741602442,-0.10781436464656644,0.04320434373471539,1.0864094782389927e-17,True
12523,0.11792840934308471,0.163134662092889,-0.7024399507282835,-0.7909237214605309,-0.18431182843886404,-0.3768923596830135,0.13107211039876623,0.027102676862005265,4.589979809313018e-18,False
12524,3.6944982138444775,-1.9328361622024648,0.46944733093000046,-0.45482893272588687,0.33068812965280814,0.5442503150613255,0.31714493817046385,0.6278287657623927,-1.1629013137902122e-16,False
12527,-1.1147086744206374,-0.06260878962287018,-0.07390123927062675,-0.1355928201140697,0.06187950403614297,0.12599787180127223,-0.04300375902811487,0.033227413773168006,3.771124406838385e-17,False
12528,0.6677062688662161,0.3644875281907254,-0.7293041005747232,0.28774533343098646,-0.05834082690857631,-0.4597250656294452,0.10608157953196652,-0.05336012820954027,1.51799666397026e-16,False
12530,0.3786655974882771,0.4212562360355619,-0.22749285282510698,0.519883214949697,-0.02462470836780442,-0.09799029064208027,0.10884043112778342,-0.3448279182425012,7.223870565323001e-17,False
12534,-0.5129868039823098,-1.6151500998376185,1.3949903869998108,-0.46526504315199596,-0.1249413376588216,-0.04004766042231787,-0.0008788268924748362,0.043337497015904024,7.178489008076841e-17,True
12535,-0.47949573746135504,-1.7724956039369664,1.5569661494068738,-0.4873950641444856,-0.1972947314187278,-0.1630829570078596,-0.054701435433963365,0.0364867901266186,5.3608821340560955e-17,True
12540,9.143147871578446,-0.7658120454086218,-1.4950377578212404,0.4823283771436576,0.4748703820805745,1.2354811689051424,-1.2031092219192372,-0.471211025420117,-3.973242129363321e-17,False
12541,-0.30558601713337535,-0.7801399325992204,0.46993861977178936,-0.03621673261046647,0.04895934447986622,0.05938901183335934,0.09557998425044618,-0.012120932569406006,5.222724607926538e-18,False
12545,0.2853453254007891,-2.9594977184342346,2.580742681278362,-0.860438390271772,-0.3040131073158533,-0.22893647088955968,0.12810398401494208,0.042273003455498934,1.0144537504045047e-17,True
12547,-1.6106391094249592,0.6170314512928714,-0.6344358252724747,0.1261813331796353,0.11051322201482892,0.11858284228490312,-0.07946499252066094,0.0277935302098491,1.0214353507296707e-16,False
12548,-1.7750366313916353,0.5126628157991576,-0.4823953286145582,0.15959039994705834,0.1598093750103504,0.26151219842896684,-0.20326257222566432,0.04519493562657114,5.4586289638841573e-17,True
12551,-1.6382537614826724,0.27816189095508587,-0.27460179735073226,0.09165393445185903,0.12645203181562975,0.2243982402660919,-0.18360772221285176,0.04473166965908587,-1.366051864391232e-17,True
12553,2.3051009087325363,0.959121691262783,-0.9017222943040171,-0.39223211536297403,0.16801848323454874,-0.5205477483806058,0.26444825451359033,0.06300644810943369,-2.7575169452485086e-17,False
12556,-0.6145932616728911,-1.4676779713808819,1.2703442083066903,-0.4162694577288178,-0.11732671809757861,-0.04294960882695042,-0.031158897396780287,0.04187998110953024,-6.998922648592203e-18,True
12559,-1.1607557826992114,0.7420625289785667,-0.5302320783816801,0.22532824876551802,-0.11666427205443108,-0.005393599000382032,0.06592132122938679,0.04644056539676947,-3.4158579864746926e-17,False
12561,-1.5350847206850267,0.11284293724907142,-0.13071849385353795,0.04104804497213903,0.10871368951047464,0.2095802574537378,-0.16200322211141174,0.04516125500358555,6.565607121147425e-17,True
12562,1.5821272368469839,-2.443372959824281,1.663601337927374,-0.5059345238317123,-0.1566501748799575,-0.1816343707814514,-0.05223511772665654,0.11526642832401857,-1.643376717437975e-17,False
12564,-1.3353414171578875,-0.2671962839737574,0.21452267450508883,-0.06022708431280976,0.03585172668312523,0.11250917837066998,-0.15536321703744654,0.041949800893687994,3.733072276002044e-17,True
12567,8.879321939995204,2.40691970363029,2.342203757364531,0.7824664498366527,1.1573984683006442,0.34923296583575175,-1.2347358745847865,-0.5682760673436859,1.7243298326907172e-16,False
12569,1.3587182664052835,1.114499289146296,-1.6590227560283455,-1.1375541633953352,-0.4964856918223372,-0.9443047194450203,0.6208837669953303,-0.010738571039281967,7.6698350567707e-17,False
12571,-0.9373554847662229,-0.8804760089538431,0.7423784040012574,-0.2540998174396293,-0.016867101497126898,0.0832346750455056,-0.05767120408492423,0.045255846671917045,5.415113570869691e-17,True
12573,-1.6504878934041236,0.2956651167512096,-0.28932828824579704,0.09753940782467366,0.1272060862510823,0.22375981079183868,-0.1874023759270047,0.04453908625778387,-8.825942677459261e-17,True
12574,-1.6270635542929444,0.24513676909553264,-0.242214569972642,0.0853348426948291,0.11483298173519807,0.20557954814188284,-0.19012102467740727,0.04376062149997045,1.653487987738491e-17,True
12577,-0.9494554411276377,-0.878510503150599,0.7448744566264387,-0.24912288213191555,-0.02597819386285882,0.06510452252791098,-0.07042868896568226,0.044030747733441615,7.135904075381167e-17,True
12578,2.48186015961878,-0.5973576622213211,0.7512679368408128,2.568750154586944,0.11781053986422164,-0.8160472849950929,0.6133171428025568,0.5401511764234703,-8.619858670472975e-18,True
12580,-1.3463283824239167,-0.21466351664556946,0.160368697743348,-0.05291688700695984,0.060175159505674175,0.15391456289092836,-0.1371697313695868,0.04425887955048924,4.8072368651635334e-17,True
12582,-1.450434437011381,0.3279722294451134,-0.3868797602383037,-0.04689477256691178,0.08088404928881544,0.12927270916165182,-0.08410937470952479,0.038328568288514824,1.8522988555672064e-17,False
12583,4.833312125526333,-1.1618561478092946,-0.7778683517161888,-0.9877801610029404,0.6076597064019689,1.071970380733242,0.17798528346449427,0.07943929793949629,-3.3806398899478717e-16,False
12584,0.16971267952552974,1.3582754380483502,-0.5190148172119582,-0.11003292469958097,-0.87780968761779,-0.6431490794498954,0.3722555212385122,0.259033425090654,5.867373830652111e-17,False
12585,-0.03155958712205005,0.8231588342799376,-0.13851358310087813,0.4559502385416803,-0.09389677811851434,-0.09363307088581392,0.24240169914310933,0.057277584988106624,4.071222363759465e-17,False
12586,-1.834171595789752,0.7896408612413401,-0.5129099789666839,0.21157720968185528,0.07839530124430127,0.3360886091986791,-0.21283791299302987,0.04154683597644329,1.456744095083399e-17,True
12589,-1.4922937456811403,0.042458543775304496,-0.06902191376493735,0.01995859579292474,0.10019013069276153,0.2013637505801874,-0.15410785841941574,0.04521701112360739,-1.1933938858638365e-17,True
12591,-1.36199017146112,-0.1893561629221066,0.1382918683450863,-0.04522296364282178,0.06300334613750116,0.15640437661843742,-0.1403257739067338,0.044207875734861936,3.043730312261568e-17,True
12592,-0.87485143445349,-0.9811376020993497,0.8301097964388409,-0.28478669809431645,-0.027937813083659495,0.07368197362211011,-0.044878374956253686,0.04548208861708541,5.234430802407803e-17,True
12593,-1.38579739778889,0.5319910463159595,-0.6149587640493659,-0.06689445161361136,0.0218687411988346,-0.03365692452091996,-0.004567500160174513,0.04277567543262593,-5.703900644191139e-17,False
12594,2.4197686692564933,-0.27747874690020957,-0.8465778142501607,0.27403374252592305,0.14918743879714458,-0.14472099728214724,0.01978677998343486,-0.1667288580116506,-5.875867689447684e-17,False
12596,-0.9645147846048983,-0.8307562140250613,0.6976086031996148,-0.24043683071336716,-0.008215415018520975,0.09420478986803141,-0.05972091071699419,0.04556073521120778,9.040083622657804e-17,True
12597,1.316869291823732,-3.0382791391749766,2.3712352559258245,-0.6674074461224461,-0.2312075782161161,-0.21838609543962612,0.07889343021762406,-0.035746160734857,3.66581128846063e-17,False
12598,1.5447854893183919,-0.04674225624277238,-0.014600733830368907,1.0155271356096893,0.3667730884057101,-0.1995029764230109,0.23527782355315421,-0.32045353493773243,-9.993362529051425e-18,False
12599,-0.060402598004923036,0.2388550977082173,-0.7311576523074422,-0.6288818999522781,0.014484157738551566,-0.02361976269882585,0.3270440103822764,0.018235163302387454,4.205629924527929e-18,False
12600,1.0975995408827928,0.1816297679512033,-0.9406727216074222,-0.12887188947021477,-0.24658786668377586,-0.7784859931007609,0.001273679664856204,0.11631004815123089,-2.990573379562815e-17,False
12601,-1.1004267904926566,0.9265039118816653,-1.0092716832417759,-0.4059824982521936,-0.2037604165706046,-0.4102463836370626,0.27778698060033147,-0.023751939761630005,5.4477950406310925e-17,False
12604,-1.1068196009539784,-0.5864522530977136,0.4810526392012229,-0.1697392689828704,0.026704514726762132,0.1332004079486842,-0.07997196001065252,0.04606537000562914,3.9231932883016716e-17,True
12605,-1.8460210282626017,0.7528300344956592,-0.5422665458464809,0.2005694310853002,0.17345717781068926,0.28987754204556665,-0.21976328109929516,0.04427145346011417,-2.048012624350066e-18,True
12609,0.10186123280802083,-1.1769441129089775,0.7874504780185525,0.04490584004459134,0.003040847022648894,-0.0565995792179232,0.12080776713600737,-0.04343673044876772,-5.706202020316979e-18,False
12610,1.0914193488763375,-0.28901366615636453,0.09520496920645649,1.461310288674584,0.21571103966415786,-0.42247010086482334,0.32156655591391403,-0.07495262627244936,-8.098337808848733e-17,False
12613,1.2242254802065518,-1.1672755586380648,0.5007661053773975,0.6563275579635682,0.06682607896708664,-0.22791799675554433,0.14877186175645266,-0.2618419382448435,-5.2825215222918606e-17,False
12614,-1.4553625318621328,-0.06399233412773923,0.035039528802838144,-0.0007565704802028666,0.06347666008860132,0.14215527021855387,-0.17411197921402197,0.042183660112244205,7.056194628441142e-17,True
12615,0.43835436359364044,-3.182108969740031,2.7690399569881414,-0.9342501040838804,-0.3158224102420909,-0.22517438741256024,0.1733898635672178,0.044431928846393014,1.951463318959227e-17,True
12616,-0.9013719067628764,0.6880400665447196,-0.3925142856565816,0.4068975918039385,-0.05630552717275048,-0.11896153310270298,0.09574008279295691,0.12042383454690217,2.5418052259821392e-17,True
12619,1.9573085846714553,-1.2977248975459668,0.3235055387047159,-0.14726849286202748,0.3959009962936894,0.6153507638255683,0.49092617603553074,-0.0748729236361388,-1.5229597725357601e-16,False
12620,0.25549331658736313,-2.8666182330161374,2.4890307620171668,-0.843318190192798,-0.2699476375090317,-0.17328490596825105,0.14828345262389955,0.04518564339876314,5.1123792974705435e-18,True
12621,10.540915590044659,-0.2852627438536848,-2.836804058944471,-1.0889892034374846,1.1100535560398086,1.573649783204677,-1.3507202325551362,-0.3000237754653637,7.338135264875809e-16,False
12622,-1.651290532812983,0.29224101869023494,-0.2852109339131055,0.09767405803972391,0.12431860022750432,0.21850400214356855,-0.19033429731165374,0.04421817366262255,-1.454234922747728e-17,True
12623,-1.4946626197596853,0.042513392658435546,-0.06816641902033986,0.020914810790124888,0.09819447018971672,0.19743807251559317,-0.15679906490961973,0.04495492134895275,4.9463260732156424e-17,True
12624,-1.2736596484755822,0.08615021810269666,-0.18265198398541602,-0.101652399487511,0.047538417533768626,0.08867511934085608,-0.08903429099011592,0.033752400834357855,6.616686999133478e-17,False
12625,0.4817639088593934,0.5092418912226843,0.28443028313267316,0.9047822589084625,0.19365562822101925,-0.15709048850755492,0.24200927773044126,-0.17468420590060638,1.3011475443794986e-18,False
12626,5.768342261548576,1.9592551271468805,0.6919136270872074,0.12872774779734353,-0.11466359195508935,0.4357734118287094,-0.34874139996294967,-0.16677716917114493,4.2737065308325596e-16,False
12627,1.897462474017405,-2.532690934219563,1.674065749992463,-0.36766251559475327,-0.09026148967804093,-0.11784874345861135,0.019972087323909492,-0.0066835953151530205,-4.526939550180457e-18,False
12633,2.3261889235065256,-0.5068684841362741,0.11622327650277832,1.6379697657250982,0.16695754926224757,-0.41884912814554465,0.24428076343442345,-0.15804600654642095,-3.1750145004169176e-16,False
12635,0.7185013447203676,-3.6634647614862836,3.1958156645999725,-1.0734506706745304,-0.38483002132085287,-0.3024093324138653,0.21301678933935467,0.04341089613732144,5.804356070130302e-17,True
12637,3.2952622160940965,-0.28118862511437703,-0.692685376281371,0.7878854877345477,0.18774902330224919,-0.2517974580732349,-0.12078595905460927,-0.17968849164219963,-8.787768114782117e-18,False
12642,-0.7297347064455573,-1.2241665764338314,1.0441603842340565,-0.35654560764796384,-0.059628076778528966,0.04087433680872575,-0.020646469188127268,0.04537891138690835,3.362812294048023e-17,True
12643,0.3877786338504077,0.1296282201387819,-0.697279428457107,-0.15326206248613497,-0.04857189597408382,-0.3045115154225164,0.1814326853462304,0.05771174937780796,-2.2258705702493328e-17,False
12644,-1.2063998807631686,-0.4436069189392249,0.360766524775712,-0.12181345202945473,0.03308434421308694,0.1284337993325481,-0.11063749273955494,0.044523247800250965,-4.3822597104602524e-18,True
12645,1.3564291114497402,-2.0641233422538554,1.3223963138197763,-0.42796193186441506,-0.06187475222291607,-0.04779682060638779,-0.003410986573189823,-0.08522071552627968,-6.311405450321232e-18,False
12647,2.233258782095098,0.7867121453821306,-1.0750106256931855,-0.39297894740436073,-0.3963623140503905,-0.48480726696734106,-0.0808987012240444,-0.24765319223806997,1.979280657709624e-16,False
12648,-1.4606500988436035,-0.028927661615556512,-0.0018988450004379482,0.0032995616510669732,0.08146622420988357,0.1732373058730553,-0.1596159215485916,0.043954493419510736,2.8133628901930414e-17,True
12649,-1.0499846784784868,0.9038552642742018,-0.6094042095862973,-0.03685884159210225,0.02341152913040561,-0.10248165326101959,0.16898315169133662,0.03039738053097338,8.685349233653252e-17,False
12651,-1.7105127284879786,0.40371590667077845,-0.3862339706546317,0.127635083618692,0.14514851115763053,0.2459123851624345,-0.1930091924582077,0.04508920005018738,4.7514538687303526e-17,True
12652,-0.9136683306647896,0.34283638868361216,-0.367713090902841,0.6064308973596406,0.12398774578927219,-0.032874941053707106,0.07101612383124284,-0.055041236931005405,-7.68087028038495e-18,True
12654,-0.9660416873524111,0.2291166256570171,-0.4070079948392556,0.01670320285436342,0.016356252063478276,-0.07630434674387135,-0.0074641489306575435,-0.03789073218399797,2.923497919304681e-17,False
12656,3.02049615038736,-0.291353352988079,0.09610434249479853,1.4810115780646453,-0.08383234996784844,-0.22186667968288726,0.09501847880136678,-0.2067023963053472,1.5467063032656343e-16,False
12662,2.5094961580836515,0.4082250789034282,-0.8838925293134801,-0.1569844291924037,0.14896403585249562,0.007442515124646187,-0.09876294184365758,-0.5632267050610277,-7.868442850817581e-17,False
